id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_sm_level_admin,access_sm_level_admin,model_school_management_level,base.group_user,1,1,1,1
access_sm_major_admin,access_sm_major_admin,model_school_management_major,base.group_user,1,1,1,1
access_sm_build_admin,access_sm_build_admin,model_school_management_build,base.group_user,1,1,1,1
access_sm_teacher_admin,access_sm_teacher_admin,model_school_management_teacher,base.group_user,1,1,1,1
access_sm_subject_admin,access_sm_subject_admin,model_school_management_subject,base.group_user,1,1,1,1
access_sm_student_admin,access_sm_student_admin,model_school_management_student,base.group_user,1,1,1,1
access_sm_room_class_admin,access_sm_room_class_admin,model_school_management_room_class,base.group_user,1,1,1,1
access_sm_absensi_admin,access_sm_absensi_admin,model_school_management_absensi,base.group_user,1,1,1,1

